🕘️更新时间,#genre#
爱尔达综合台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
星卫电影,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
AFC 亚洲旅游台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV

📚┃浙江频道,#genre#
浙江钱江,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel002/720p.m3u8
浙江钱江都市,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江钱江台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江生活,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江生活,http://ali-m-l.cztv.com/channels/lantian/channel03/720p.m3u8
浙江经济生活,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江教育,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江教育,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8?
浙江教育,http://ali-m-l.cztv.com/channels/lantian/channel04/720p.m3u8
浙江民生,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel06/720p.m3u8
浙江新闻,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel07/720p.m3u8
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/720p.m3u8
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel07/720p.m3u8
浙江少儿,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?#http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8#https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8#https://ct-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,http://ali-xwl.cztv.com/live/channel08720Plxw.m3u8
杭州综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
杭州明珠,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
杭州西湖明珠,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
杭州生活,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
杭州影视,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
杭州影视,http://101.66.195.96:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=0&authid=0
杭州青少,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
杭州少体,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
杭州导视,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
宁波TV1,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
宁波TV2,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
宁波TV3,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
宁波TV4,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
宁波TV5,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
宁波电视台1套,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
宁波电视台2套,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
宁波电视台3套,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
宁波电视台4套,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
宁波4套影视,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
NBTV-1,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
NBTV-2,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
NBTV-3,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
NBTV-4,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江教科,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江教科,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江经济,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8?
之江纪录,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8
浙江国际,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?#http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?zzhed
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/720p.m3u8
嘉兴新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
嘉兴新闻综合,https://live-auth.51kandianshi.com/szgd/csztv1.m3u8
嘉兴新闻综合,http://tvfile.jyrmt.cn:80/nmip-media/channellive/channel104452/playlist.m3u8
嘉兴公共,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
嘉兴文化影视,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
丽水公共,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
丽水新闻,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
湖州公共,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
湖州新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
湖州新闻综合,http://hzcm-live.media.hugd.com/3f5fa7d64c7c46a38c6bd8ad35e836cc/65128273761b4731ae53729ea6dcf932.m3u8?auth_key=2277598215-9d21c15111244bea8d298c361d31a72e-0-d031198f58d44b0e91ba2e3f3b188865
湖州文化娱乐,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
湖州文化娱乐,http://hzcm-live.media.hugd.com/613c47f0ab0d4eaa98b21378d0db6ded/0051d31c9dd543a7825eea4e49675b2a.m3u8?auth_key=2277598059-0a5ebfa1c0dc4671b42a60810fc37039-0-fa625b7d1feab612062453c12e3c8887
衢州公共,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
衢州新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
金华教育科技,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
金华新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
金华公共,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
舟山新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
舟山公共,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
温州新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江经视,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江经视,http://ali-m-l.cztv.com/channels/lantian/channel003/720p.m3u8
浙江留学,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江民生休闲,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江松阳,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江数码时代,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江数码时代,http://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8?zzhed
浙江数码时代,http://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8
浙江教科影院,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江教科影视,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江公共新闻,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江公共新闻,http://ali-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8
浙江休闲台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江休闲台,http://ali-m-l.cztv.com/channels/lantian/channel006/720p.m3u8
浙江龙泉,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江青田,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江遂昌,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
诸暨新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
龙游生活娱乐,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
龙游新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
龙泉新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
青田电视台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
镇海先锋影院,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
金华都市农村,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
鄞州二套,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
鄞州一套,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
遂昌综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
遂昌新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
象山综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
象山综合,http://play-sh13.quklive.com/live/1702360350551252.m3u8?auth_key=2037107484-800189c57a5a44d3b823b60cf84f6756-0-a6f6828a62d5c167cff5e68735fa0d39
象山电视台新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
象山新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
衢江新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
萧山生活,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
萧山新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed#http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
苍南新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
舟山群岛旅游,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
舟山公共生活,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
缙云综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
缙云新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
绍兴电视台公共,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
绍兴电视台公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
绍兴新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed
绍兴文化影院,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
绍兴文化影院,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
绍兴文化影视,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
绍兴公共,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
湖州公共民生,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
湖州公共民生,http://hzcm-live.media.hugd.com/1e6b554b9ab74513958c0e1ffe664d22/9acaa7634309494cb29a85eb12136607.m3u8?auth_key=2272900830-9a2389b8bf4e49d580d4ad807423d326-0-ea78a5c7a678c436263582d368f5009e
温州都市生活,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
温州经济科教,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
淳安电视台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
海盐新闻,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
海宁生活服务,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
海宁新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
海宁新闻综合,http://p2hs.vzan.com/slowlive/317913155078575177/live.m3u8
海宁新闻综合,https://p2hs.vzan.com/slowlive/317913155078575177/live.m3u8?zbid=293304&tpid=1708007815
海宁新闻综合,https://p2hs.vzan.com/slowlive/317913155078575177/live.m3u8
洞头综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
永嘉新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
武义新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
桐庐综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
桐乡新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
松阳综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
松阳新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
普陀电视台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
普陀新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
新昌生活,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
新昌新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
文成综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
文成新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
数码时代,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
德清新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
德清文化生活,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
开化新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
开化国家公园,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
庆元综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
庆元新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
平湖民生休闲,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
平湖新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed#http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
嵊泗综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
嵊泗新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
嵊州新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
北仑电视台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
兰溪新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed#http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
余杭综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
余杭未来E,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
余姚综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
余姚新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
余姚姚江文化,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
云和新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
义乌新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
中国蓝新闻,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
东阳影视生活,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
上虞新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
上虞新商都,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
上虞文化影院,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
上虞文化影视,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV

📚┃北京频道,#genre#
北京卡酷少儿,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
北京卡酷少儿,http://192.151.150.154/live/btvkk.m3u8
北京卡酷少儿,http://107.150.60.122/live/btvkk.m3u8
北京卡酷少儿,http://38.75.136.137:98/gslb/dsdqpub/btvkk.m3u8?auth=testpub
北京卡酷少儿,http://198.204.228.26/live/btvkk.m3u8
北京影院,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
北京新闻,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
北京新闻,https://satellitepull.cnr.cn/live/wxbjxwgb/playlist.m3u8
北京生活,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
北京科教,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
北京财经,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
北京青年,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
BTV纪实,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
清华大学电视台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
石景山有线,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
通州电视台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV

📚┃上海频道,#genre#
七彩戏剧,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
上海外语,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
上海教育,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
上海教育,https://live.264788.xyz/channel/shanghaijiaoyu?streamid=8d167a5b0fdf668c0f442e838db5e410&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海教育,https://live.264788.xyz/channel/shanghaijiaoyu?streamid=23a01b2c8e8e22aa3bb7b227a129e2c4&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海教育,https://live.264788.xyz/channel/shanghaijiaoyu?streamid=b02bea090da12acecb8361a581676210&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海教育,https://live.264788.xyz/channel/shanghaijiaoyu?streamid=7929616b4ed4f0398125e35ab1172c4a&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
上海新闻综合,https://live.264788.xyz/channel/shanghaixinwenzonghe?streamid=6f4b191d0930fafab8274665578e1df8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海新闻综合,https://live.264788.xyz/channel/shanghaixinwenzonghe?streamid=b42305d47a7ea7de356f6b9953dd63fb&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海新闻综合,https://live.264788.xyz/channel/shanghaixinwenzonghe?streamid=c0bc623be007e5295d462465c7bd7bd7&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海新闻综合,https://live.264788.xyz/channel/shanghaixinwenzonghe?streamid=a064629942f561cf9f5a930648802197&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海点掌财经,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
上海点掌财经,https://volcanopull.aniu.tv/live/aniu2/index.m3u8
上海第一财经,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
上海第一财经,https://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8
上海纪实,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
上海都市,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
上海都市,https://live.264788.xyz/channel/shanghaidushi?streamid=d6aa1eedf2ffc5a88ee19737d90c28c6&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海都市,https://live.264788.xyz/channel/shanghaidushi?streamid=08cdaffbd7855272c1a4c37b75f53892&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海都市,https://live.264788.xyz/channel/shanghaidushi?streamid=04d627efc64630bba0d2507513583a6f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海都市,https://live.264788.xyz/channel/shanghaidushi?streamid=66feaac0153fda6d6dce43f793c0ae59&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
上海金山电视台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
上视外语,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
上视新闻,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
东方影视,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
东方影视,https://live.264788.xyz/channel/dongfangyingshi?streamid=c016ecf40cfad98bdb2f24dae2067863&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
东方影视,https://live.264788.xyz/channel/dongfangyingshi?streamid=0995015e995fbffe5924ab43ff48f40f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
东方影视,https://live.264788.xyz/channel/dongfangyingshi?streamid=6b0126f9b7bc4f48ba696eec5680e906&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
东方影视,https://live.264788.xyz/channel/dongfangyingshi?streamid=4119308d25ef60295b2aa8f2898e3e31&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
东方财经,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
东方财经,https://live.264788.xyz/channel/dongfangcaijing?streamid=a031f2386ada4bc1264edce79c80dd18&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
东方财经,https://live.264788.xyz/channel/dongfangcaijing?streamid=82d4a4e6dd7add9e6d65efc2d7658b04&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
全纪实,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
动漫秀场,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
动漫秀场,https://live.264788.xyz/channel/dongmanxiuchang?streamid=03e61bd70c969d8c285a59c0b6dbab87&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
动漫秀场,https://live.264788.xyz/channel/dongmanxiuchang?streamid=27aaba95be137dfaffb73052f4ced277&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
动漫秀场,https://live.264788.xyz/channel/dongmanxiuchang?streamid=9a3a773615d02ce7ac7649350e957cf8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
动漫秀场,https://live.264788.xyz/channel/dongmanxiuchang?streamid=a928725eedc3bcd4c7b321edbf6bdac7&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
哈哈炫动,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
哈哈炫动,https://live.264788.xyz/channel/hahaxuandong?streamid=6100bab85a3b9605a4f901169bd71a71&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
哈哈炫动,https://live.264788.xyz/channel/hahaxuandong?streamid=a6d62b84ef0ba02ea4216286b3e49b2c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
哈哈炫动,https://live.264788.xyz/channel/hahaxuandong?streamid=94a24c95f2c7dadd327e0e79d7876e07&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
哈哈炫动,http://192.151.150.154/live/xdkthd.m3u8
嘉定电视台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
天水公共,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
崇明电视台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
新闻综合,https://m3u8channel.yunxya.com/nmip-media/channellive/channel100028/playlist.m3u8
新闻综合,https://qcfile.qcrmt.com/nmip-media/channellive/channel100933/playlist.m3u8
欢笑剧场,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
欢笑剧场,http://38.75.136.137:98/gslb/dsdqpub/hxjchd.m3u8?auth=testpub
法治天地,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
法治天地,https://live.264788.xyz/channel/fazhitiandi?streamid=48bdb4889e76ecd8fec232fa135a2403&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
法治天地,https://live.264788.xyz/channel/fazhitiandi?streamid=f97ae69ae237e5fed46fc31c7f75ac14&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
法治天地,https://live.264788.xyz/channel/fazhitiandi?streamid=0039922a529780d5b2709e5ccd146683&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
法治天地,https://live.264788.xyz/channel/fazhitiandi?streamid=fe165cb56510151228c7f1f898f9cc2d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
生活时尚,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
生活时尚,https://live.264788.xyz/channel/shenghuoshishang?streamid=cb8f820b65576198b4e792f919fe8a43&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
生活时尚,https://live.264788.xyz/channel/shenghuoshishang?streamid=b8d540e24d2545bc5082dcf7414eb836&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
生活时尚,https://live.264788.xyz/channel/shenghuoshishang?streamid=df8acfed0e19ec27634d668faa0861a6&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
生活时尚,https://live.264788.xyz/channel/shenghuoshishang?streamid=a68e3d707863ac829eed4aed0aff6625&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
第一财经,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
第一财经,https://live.264788.xyz/channel/diyicaijing?streamid=50d4da670b986b3815f3797d1ffe0c6e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
第一财经,https://live.264788.xyz/channel/diyicaijing?streamid=c8db609722f9ed252559f883cc079200&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
第一财经,https://live.264788.xyz/channel/diyicaijing?streamid=9c40de9ef5c8cdf9cc21d6ad9e6b9d76&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
第一财经,https://live.264788.xyz/channel/diyicaijing?streamid=3c6cb6f00aa32febab803c0b2304d5d0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
纪实人文,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
都市剧场,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
都市剧场,https://live.264788.xyz/channel/dushijuchang?streamid=aa27adea6b26826f34c83402fb0465ca&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
都市剧场,https://live.264788.xyz/channel/dushijuchang?streamid=087bbd865ae84d7fe5c566127ffad8ee&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
都市剧场,https://live.264788.xyz/channel/dushijuchang?streamid=703d0752c54f22baa433be41c2f9d236&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
都市剧场,https://live.264788.xyz/channel/dushijuchang?streamid=fd36352c039198fe0978687774e97e59&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金山电视台,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
金色频道,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV

📚┃重庆频道,#genre#
璧山综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
万源新闻综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
铜梁综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
重庆汽摩,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
荣昌综合,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
